gridid,ton,ton,ton,ton,ton,ton,ton,ton,ton,ton,ton,ton,m3,m3,m3,m3,mgal,ton,ton,ton,ton,ton,ha
FIPS,T_YLN,T_YLP,T_FNH3,T_FNO,T_FNO3,T_NFIX,T_GMN,T_FPO,T_FPL,T_MNP,T_YLDG,T_YLDF,T_IRGA,T_ET,T_PET,T_PRCP,Nyield,Pyield,T_NWET,T_NDRY,AREA,NUE,PUE,NUE1,PUE1
1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5001,2138.53494457067,204.94852962874,4736.01592569967,0,1840.10302939588,0,11719.7811232768,0,1766.23314220829,876.385783625283,157553.538468275,0,111769467.238998,360644744.30809,647309309.429855,382744752.649612,2142.72812316854,204.819600008757,172.384178381517,193.033500200847,40988.8444290161,0.308682102572616,0.115964079211352,0.308078031915188,0.116037076154339
5003,161.35975347761,15.4971312039336,370.254839995159,0,143.825652961184,0,799.977629520405,0,86.3735778393742,62.5100501192335,11910.5085677303,0,7288519.95095434,26739289.5882923,48373049.6539237,28433022.5751756,161.982916521132,15.4836611380494,13.6958724081458,13.9091245145317,2981.22352617793,0.29903499271747,0.179263861997749,0.297884577845436,0.179419813229841
5005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5011,0.21877723164599,0.0209615497315515,0.200813853353415,0,0.0154453066524125,0,1.42158613686906,0,0.0103443248846298,0.124899240605085,16.100146861951,0,15595.708501339,41579.9037623405,69999.8441004753,36409.7598910332,0.218961997322533,0.0209301909205363,0.0174798237657593,0.0187068049166207,4.39344334602356,0.867362448232284,2.02335011264347,0.866630545840476,2.02638161168908
5013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5017,643.194985127609,61.6588929257533,1311.78704894435,0,373.557839901177,0,3394.59434307885,0,222.282808732155,264.857437824147,47377.2782570582,0,28877184.3984604,103193191.970329,191228112.152195,115737961.549988,644.330984295992,61.5904617341757,57.0486606810577,57.2704668228605,11684.6107120514,0.358028486674416,0.277081534489653,0.357397258201733,0.277389390917993
5019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5021,1586.63320654714,153.400713038183,2330.9527851667,0,758.432122364272,0,7764.62956093987,0,485.933976566329,673.351386938778,118112.372627607,0,69565151.0913849,253671377.12471,439023922.024384,271226652.784195,1606.32826773546,153.54608441589,131.770309529097,145.300508662443,30594.0048294067,0.477157104863071,0.315981371586457,0.47130672012822,0.315682212884417
5023,0.945880794279841,0.0905585311220004,0.880494855791709,0,0.153929699935528,0,5.26482147578628,0,0.0452562009355017,0.473172820505317,70.0308958131886,0,52599.4211152196,152131.871454567,250501.490573846,169661.61604844,0.952420183059365,0.0910401645571452,0.0798678743955616,0.0777835503601826,16.7505386956036,0.798959293411384,2.01166166569956,0.793473578669547,2.00101929128039
5025,0.10863198756787,0.0103789313154398,0.0984545414533592,0,0.00756770142795065,0,0.661152856020351,0,0.00504410117712692,0.0615573822014522,7.99103877297702,0,7583.75106761232,19248.0047856085,33401.4870804548,17111.9697707891,0.108678127312487,0.0103883504048701,0.00814055856452598,0.0105781190015527,2.13973366655409,0.871230763110524,2.05950476409501,0.870860878517303,2.057637416653
5027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5029,11.9258082705829,1.14599981167829,20.6849049279622,0,4.79006722346036,0,59.8116326676594,0,5.67378099574527,4.56768221577576,879.324804929259,0,722158.756083157,1854015.6336051,3588150.63622708,2374700.29900281,11.9588173470379,1.14312224640804,1.1970108967619,1.3162784107496,228.710022423416,0.427279749568746,0.201474510078069,0.42610035954113,0.201981678978739
5031,1540.91631027558,148.739781996117,2653.52713501544,0,1005.25981706185,0,7280.03799828354,0,839.296099654138,617.052014898708,114389.671572536,0,85224479.7237396,264287787.984009,453329283.788223,279513903.992157,1555.69953338649,148.706573044297,130.424087088848,154.357759929576,30557.1619033813,0.39449027331366,0.17718010736089,0.390741581744161,0.177219674984085
5033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5035,651.243170665202,62.7770193660405,1382.77221380003,0,537.303782982235,0,2951.31446853285,0,575.900437229045,223.016113569473,48251.116873644,0,38508102.9464722,105064722.851715,187728251.034622,111909300.724869,656.215189481558,62.7264519357372,47.4883523990802,67.490540458208,12227.3966903687,0.322455769042076,0.10891891702244,0.320012582452039,0.10900672287747
5037,1589.34973743347,153.601271096021,2349.73820055236,0,693.168997570871,0,7914.66712605039,0,597.852399724103,628.746908063606,117999.974123306,0,81266885.4721069,250859266.822815,455402823.552246,269412562.624054,1604.79964807696,153.399966360298,118.470376639181,145.382250845563,29976.0769500732,0.485308801579476,0.256585014011968,0.480636581201134,0.256921727113423
5039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5041,513.799662896231,49.3965488215979,981.5392018053,0,341.970187131443,0,2590.10474044214,0,225.201482804754,207.018479831143,37899.9087254464,0,33896782.7339172,82393201.7576408,149925412.492819,74952035.0983143,515.438758666071,49.2698813430803,36.0719278469632,45.5294005707827,9318.91035175323,0.366831419261058,0.218781336292516,0.365664894979665,0.219343799189918
5043,209.372702813593,20.1033452894241,443.365723627868,0,172.220991034865,0,957.651430124296,0,112.926249505903,78.1297079277118,15505.0798648536,0,11187626.8156808,33150574.9705099,60540357.3610917,31472442.8252799,210.869086162009,20.1566038243097,15.0412011954933,17.8000871583459,3755.36220344156,0.325200462011231,0.17849352043925,0.322892752687367,0.178021898162599
5045,28.2888944564087,2.70664217842208,60.8015904768254,0,24.702621981632,0,146.802066436271,0,14.7596529207514,10.2624233914586,2080.67296102564,0,1690903.14511657,4818747.06110001,8762197.52829194,5583677.6135695,28.2971522699487,2.70487484933334,2.55352381289498,2.78903719073977,566.665281772614,0.311482193495363,0.183261412978783,0.3113912952364,0.183381153537605
5047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5053,0.26767078617897,0.0255736428201199,0.520048566556792,0,0.0399573969289485,0,1.68650210384488,0,0.284646020883919,0.155260425342493,19.6917044837138,0,19890.6110823154,46998.6724716425,87405.0281274319,49897.0186579227,0.267807180978507,0.0255992158288279,0.0235021062876831,0.0275668389096582,5.68303173780441,0.438255894937094,0.0899335102220433,0.438032690224219,0.0898436687809839
5055,1463.98417375407,141.074358138173,2248.39951419879,0,763.192463478199,0,7204.35075485678,0,294.009554078676,607.66356668273,108822.801152353,0,63603821.1524963,237854125.598373,403197530.120316,248301118.250656,1479.99009567201,141.469641498059,114.946215845054,136.552914945397,27869.708152771,0.45355463469333,0.481173620161346,0.448649493713232,0.479829162627901
5057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5063,139.284783352168,13.4304276500524,231.638897693596,0,92.8588056472169,0,662.899629478798,0,11.9621719252324,53.0216448239909,10317.6811575292,0,7219283.08042735,22808860.6925261,38710934.2016405,23468348.8681832,140.320463742397,13.4129855047879,12.2037484518029,12.9085681809124,2616.89599370956,0.401362820645191,1.12128345827359,0.398400433038833,1.12274156683227
5065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5067,2419.01642484878,233.902064909067,3842.65277536203,0,832.76896297826,0,12338.2701009249,0,365.01673371879,1017.02236625841,180045.849477115,0,116769147.475719,399161799.181824,687825700.548878,402382137.237053,2448.62355288877,234.05960432025,196.852288279277,211.136301853246,45689.5073947906,0.481689140688432,0.64122979222254,0.475864875849106,0.640798197184203
5069,1075.86501170355,103.1106340186,2423.90125175803,0,941.720248099609,0,5417.13585339431,0,582.088438747463,424.384239608071,79391.4629049915,0,66430137.799716,175508604.746375,324730353.44666,169166710.698581,1079.72389550788,103.208901776489,79.5337895512136,104.311192084167,20556.6002912521,0.304193292467356,0.1773079396639,0.30310611955716,0.177139120372281
5071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5075,1335.23395919593,130.110544998487,2135.37325444321,0,810.022145998511,0,5968.11902118745,0,130.723327243591,537.855770847,99728.8303523815,0,52057462.4501646,216971911.66576,358840922.754946,248379811.523401,1356.31209279239,129.647479458096,118.370216618271,120.564441218476,24691.5919988304,0.425933263188693,0.991770039761229,0.41931393252551,0.995312372642097
5077,582.299658381751,55.942562436439,1116.22429875592,0,318.638818770897,0,3306.82468115853,0,449.937761117623,236.4656190302,42919.6548221623,0,31712791.3776398,99110027.2518539,175718063.892632,96490152.7967834,583.707305581407,55.795551268811,43.6049645453944,55.6362502528198,11193.4139900208,0.380487358833518,0.124007265205342,0.379569789428363,0.124334001879461
5079,550.630749519892,52.9523448669222,1193.48648627405,0,407.921965949864,0,2657.2421251793,0,379.338588155047,210.74768069952,40706.6577834169,0,37205720.0801075,87502506.2595892,158545842.040724,75281156.5919244,553.61054585447,52.918655118442,35.3700829405112,52.7439789965076,9868.01958471537,0.327672784005137,0.13950243073297,0.32590909260144,0.139591242547882
5081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5085,1589.05425620437,152.661759849691,3614.2978250542,0,1131.33295632781,0,8881.73891119918,0,664.318874866406,655.172449135214,116978.976743276,0,79528719.5300102,276613038.753748,501786509.497876,299021405.135336,1590.91408370855,152.072669766258,149.579565232198,154.702315620525,32036.8339161873,0.315037940280837,0.228915172396449,0.314669651237327,0.229801930406375
5087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5093,937.912992918026,90.3239873552272,1920.5079844212,0,746.123250109964,0,4216.98201476241,0,606.661589033158,326.996631533807,69516.1724071135,0,57425124.9315262,160844482.023582,279803896.94109,180680390.246887,945.419944736743,90.3710241292475,80.8239904649782,97.6549316441142,18631.9546909332,0.332296428850113,0.148964473378433,0.329657883625002,0.148886939585507
5095,936.179537867017,89.9077571502729,1796.70118263689,0,432.66972100212,0,5491.14730562617,0,638.201662234225,411.56369310118,68933.3984344832,0,49740593.3589935,164302653.58017,292434165.308304,162048077.122192,937.494218708972,89.6134179648282,78.1667021140561,88.8598428638885,18602.6266708374,0.391209821747237,0.140415519525769,0.390661214569111,0.140876720432728
5097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5105,7.5956520450597,0.729956543181,10.5489502949622,0,4.09926496812181,0,47.3017454253012,0,3.23276347268174,3.22351930502749,558.787321383891,0,412650.551822595,1308094.76161122,2383477.66970191,1289649.87531412,7.59950757082092,0.726423517799059,0.644099855703663,0.701761870448047,152.501047197729,0.475145116278701,0.224706670914113,0.474904056681213,0.225799551791973
5107,386.950188886139,37.0156890257915,714.64415446382,0,215.465873215286,0,2262.61761588078,0,251.958937283783,169.68374885013,28507.4401573785,0,19297330.1293373,68474471.4648056,118037420.253925,69284538.356781,387.701186140348,37.0596722045921,31.7134228152076,37.1566401330909,7460.88174247742,0.38809700991824,0.147086158578497,0.387345245932896,0.146911593709813
5109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5111,1609.4225238907,155.535467927199,2359.11877421505,0,591.401021901346,0,7923.24125132833,0,550.598862865474,653.772030110192,119758.013592805,0,98500609.7328186,269908482.490082,478202170.271759,277147466.83136,1628.70898486215,155.685417670647,127.006117313856,153.629199494995,31669.3234863281,0.504064004339192,0.282756518712036,0.498095098391499,0.282484179349277
5113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5115,6.67942863265224,0.635692824239254,10.655095728562,0,4.12074236276622,0,32.8571050967367,0,6.77885524610299,2.64247797692063,491.407916720204,0,414379.733238369,1049212.07554154,2026932.24603401,1385920.26122527,6.68314766739477,0.638830291736265,0.719382622180859,0.780549775668983,129.613258112222,0.410619434074624,0.094238668409908,0.410390932772949,0.0937758369460241
5117,1448.37069222959,138.71687024517,2935.80299785923,0,649.123820288737,0,8094.16280388597,0,1152.8292759365,608.004843363511,106671.227588196,0,76129930.3504944,238702333.490524,446007171.297684,240710013.790741,1450.72869519946,138.672595864655,119.464662523075,131.044900631135,28461.3328399658,0.378243451585273,0.12028892634775,0.377628657664726,0.120327331323611
5119,148.503118056567,14.2046907358138,402.287121327255,0,135.780899595627,0,839.399686686875,0,139.850461422763,56.061460607446,10924.7660760994,0,7527321.04262486,28477500.3262818,52577595.3032921,32275419.0633389,148.576818634951,14.2021958989292,16.2298895010753,16.7323438360524,3367.11712087691,0.260190799920908,0.101552728210145,0.260061733942644,0.101570567528366
5121,493.047082967912,47.7075537514742,792.587612582407,0,290.483441483738,0,2255.86084965069,0,117.603124851615,198.302611032437,36765.692575668,0,19885989.1555242,75676616.0251234,126416989.199559,87329932.0021212,500.013419029084,47.7954003483684,42.7657027915461,42.7523809400118,8882.51888968796,0.427877859596914,0.40641267320638,0.421916537661045,0.405665698183353
5123,754.24712815924,72.5149061740407,1327.28966143976,0,424.884427658343,0,3920.50255058875,0,486.173516579605,284.760576332644,55701.4229749088,0,43678824.4857788,120379281.978378,220458412.203827,121938352.597046,757.539352458759,72.4118498673814,52.5907822179921,71.4762962014908,14225.2665710449,0.403753720776228,0.148942398954232,0.401999029345022,0.149154373286738
5125,0.126816910853113,0.0120778010959582,0.344977681596945,0,0.13403339082014,0,0.699477595086028,0,0.147439757117783,0.0477869180713247,9.32186602888999,0,5764.4049435854,23359.5647951961,41613.5137832165,28080.886939466,0.126777377992904,0.012118425837557,0.0133967302985355,0.0149997158245665,2.74495473504066,0.2498531719783,0.0821923887725621,0.24993108343756,0.0819168542600742
5127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5141,0.132138779240222,0.0126969602352508,0.262161263948429,0,0.101857166083231,0,0.61732208442003,0,0.0134849147315145,0.0495995301562974,9.7830065613873,0,6782.66871571541,21113.539147675,36526.6923433542,23478.3989524841,0.133048889234867,0.0127179085298035,0.0106655288331685,0.0113068413906183,2.42238168418407,0.344694456828547,0.943121167839609,0.34233660271896,0.941567706437017
5143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5145,294.174160693561,28.1117528721125,523.081717795365,0,91.3745425408923,0,1610.90068189136,0,102.612965851461,123.864912207818,21661.7108178296,0,17043489.7020439,47252667.4648811,91017419.823214,54393214.3884815,294.599267122483,28.1602240631785,26.0268528139499,27.5207773097445,5807.26418389007,0.441014298464096,0.274431440798059,0.440377915300775,0.273959071729844
5147,1421.9304641963,137.128266139175,2103.02660833156,0,488.775964274997,0,7949.70541735025,0,218.024902218036,635.62844252044,105290.677467926,0,71397678.7078857,243550136.873474,425543233.95401,240888704.29184,1431.9532135638,136.877880708304,108.817717722598,128.089322727606,27591.1261138916,0.506221355120437,0.627808471948858,0.50267813197684,0.628956897786107
5149,0.463418877124786,0.0444882139717822,0.992596904227518,0,0.385666458486487,0,2.23617215527835,0,0.0511521761520187,0.155708735642717,34.0612870267211,0,35683.2535386086,71459.1908526421,145698.894968033,87678.8515520096,0.463233503563407,0.0442796731347375,0.0467553966346064,0.0455461699595253,9.26837754249573,0.315003774625135,0.865645930744825,0.315129830644617,0.869722802008816
6001,0.00136471873706577,0.00013280820701225,0.00210693343966441,0,0.000635189570856836,0,0.0057456948924052,0,0.000299024537993977,0.000480101630898484,0.101437985330771,0,136.242897540797,162.575558410026,345.301326876506,110.139216331299,0.00137955660049848,0.000131869380930002,1.9657587640508e-05,0.000114172466710719,0.0228979659732431,0.479686757530465,0.44099852746084,0.474527471861326,0.444138156364029
6003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6005,0.0489604214471861,0.00476092395125246,0.0298141841255258,0,0.00898448665649058,0,0.264355205870838,0,0.00422993926574433,0.02867139538995,3.6806199316993,0,5356.03953637183,7175.3926487267,13695.0029639527,7381.33789759129,0.0500564310711105,0.00478480591120909,0.00276720503601555,0.00419045486022449,0.850165005773306,1.09397826113049,1.13117603128685,1.07002508115128,1.12553009680499
6007,2304.77195264672,225.11183304438,2058.96534562475,0,622.373301564167,0,11344.3726934014,0,604.576073979956,1182.5896737455,173172.621759966,0,246670238.923506,387081452.203075,686851095.360066,380201633.033433,2355.14765593553,225.124408287955,151.866916148232,220.000979456965,42893.1430366337,0.77136859983938,0.372367379353849,0.754869321921971,0.372346579252561
